index,Order,MS SubClass,MS Zoning,Lot Area,Lot Shape,Land Contour,Lot Config,Neighborhood,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Exter Qual,Foundation,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Cars,Garage Area,Paved Drive,Wood Deck SF,Open Porch SF,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
4087,754,60,RL,11650,Reg,Lvl,Inside,Gilbert,1Fam,2Story,5,5,2004,2006,Gable,VinylSd,VinylSd,Gd,PConc,987.8569364,-0.0012155669999999999,164.51026509999997,847.9180524,Ex,Y,SBrkr,728,0,1456,1.001999822,-0.001999431,2,1,3,1,Gd,7,1,2.9980028439999997,395.6109453,Y,0,0,6,2007,WD ,Normal,181000
1289,208,70,RL,8400,Reg,Lvl,Inside,OldTown,1Fam,2Story,5,6,2008,1950,Gable,VinylSd,VinylSd,TA,BrkTil,0.0009723560000000001,-0.001211074,489.72881359999997,598.0435606000001,Gd,Y,SBrkr,864,0,1092,0.001999877,-0.001999036,2,0,3,1,TA,7,0,0.998003544,200.5937945,Y,0,0,7,2006,WD ,Normal,140000
3747,1464,60,RL,9100,Reg,Lvl,Inside,CollgCr,1Fam,2Story,6,5,1994,1950,Gable,VinylSd,VinylSd,Gd,PConc,1537.89664,-0.0011934110000000001,459.5563298,1233.4074679999999,Ex,Y,SBrkr,728,0,1456,1.001999632,-0.001999634,2,1,3,1,Gd,7,1,2.998006609,602.8175566000001,Y,0,0,6,2007,WD ,Normal,255000
4279,1496,20,RL,9600,IR1,Lvl,Inside,NAmes,1Fam,1Story,5,5,1994,1950,Gable,VinylSd,VinylSd,TA,CBlock,0.000919607,-0.001244012,1769.2450190000002,1234.173466,Ex,Y,SBrkr,1040,0,1040,0.001999471,-0.001998345,1,0,3,1,Gd,6,0,0.998006345,191.6128935,Y,0,0,7,2006,WD ,Normal,110000
901,786,20,RL,6120,Reg,Lvl,Inside,Edwards,1Fam,1Story,5,5,1950,2006,Gable,MetalSd,MetalSd,TA,CBlock,597.7724814,24.53023551,167.16920919999998,610.3342484,TA,Y,SBrkr,864,0,864,1.0019994970000001,-0.001999134,1,0,3,1,TA,7,0,0.9980049809999999,182.7089523,Y,0,0,7,2007,WD ,Normal,110000
3748,378,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,554.5003044,-0.001225675,489.15752689999994,621.2424207,Ex,Y,SBrkr,941,0,1416,1.00199908,-0.001999064,2,0,3,1,TA,5,0,1.998003438,379.37088989999995,Y,0,0,7,2007,WD ,Normal,158000
571,2603,20,RL,6240,Reg,Lvl,Inside,CollgCr,1Fam,1Story,7,5,2006,2004,Gable,VinylSd,VinylSd,Gd,PConc,592.6034394,-0.001205958,1671.6469539999998,1262.367311,Ex,Y,SBrkr,894,0,1040,0.001999939,-0.00199974,2,0,3,1,Gd,6,0,1.998001306,393.898144,Y,0,0,5,2007,New,Partial,290000
4997,2163,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,556.4726467999999,-0.001225159,489.60889299999997,622.2772039,Ex,Y,SBrkr,941,0,2358,1.001999246,-0.0019990679999999997,2,0,3,1,TA,5,0,1.998003451,380.71952180000005,Y,0,0,7,2007,WD ,Normal,158000
4451,2163,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,553.8645842,-0.001223744,488.1978113,619.2705474999999,Ex,Y,SBrkr,941,0,2358,1.0019992290000002,-0.001999169,2,0,3,1,TA,5,0,1.998002651,379.81454289999994,Y,0,0,7,2007,WD ,Normal,158000
3366,2447,20,RL,6000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,552.6462761,-0.001226218,489.64353930000004,622.161692,Ex,Y,SBrkr,1098,0,1733,1.001999092,-0.001999005,2,0,3,1,TA,5,0,1.998002575,379.2692527,Y,0,0,7,2007,WD ,Normal,158000
2309,754,20,RL,9600,Reg,Lvl,Inside,SawyerW,1Fam,1Story,7,5,2006,2004,Gable,VinylSd,VinylSd,Gd,PConc,558.2749612000001,-0.001224755,1621.374088,1234.430801,Ex,Y,SBrkr,864,0,1040,0.001999949,-0.001999313,2,0,3,1,Gd,6,0,1.99800317,392.9353621,Y,0,0,8,2007,WD ,Normal,145000
4327,1464,60,RL,9600,IR1,Lvl,Inside,Gilbert,1Fam,2Story,7,5,2007,2004,Gable,VinylSd,VinylSd,Gd,PConc,0.001015305,-0.001205521,1066.273359,586.6534842,Ex,Y,SBrkr,798,0,1456,0.001999853,-0.001999303,2,1,3,1,Gd,7,1,1.998001252,372.0159171,Y,0,0,7,2007,WD ,Normal,181000
4782,754,20,RL,3907,Reg,Lvl,Inside,NridgHt,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,Gd,PConc,1663.674816,-0.001197196,160.8532605,1219.08555,Ex,Y,SBrkr,912,0,1728,1.001999958,-0.001999851,2,0,2,1,Gd,7,1,2.998003367,619.6779253999999,Y,0,0,6,2007,WD ,Normal,188000
4767,326,80,RL,8400,Reg,Lvl,Inside,NAmes,1Fam,SLvl,5,5,1976,2006,Gable,HdBoard,Plywood,TA,CBlock,0.001354934,-0.001243643,477.34761289999994,586.2760231000001,Gd,Y,SBrkr,864,0,864,1.00199806,-0.001998811,1,0,3,1,TA,6,0,1.9980033380000002,411.3813827,Y,0,0,6,2006,WD ,Normal,145000
1874,839,20,RL,6000,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,5,1950,1950,Gable,VinylSd,VinylSd,TA,PConc,0.001214075,-0.0012316039999999999,103.91890009999999,-166.33474130000002,Ex,Y,SBrkr,864,0,864,0.001999163,-0.001999415,1,0,3,1,TA,7,0,0.998002081,186.6924755,Y,0,0,5,2008,WD ,Normal,140000
2742,70,50,RL,6000,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,5,1920,1950,Gable,VinylSd,VinylSd,TA,PConc,0.001167455,-0.001179922,135.52988159999998,-131.5793775,Ex,Y,SBrkr,864,0,1092,0.0019997820000000003,-0.001999541,1,0,3,1,TA,6,1,-0.001997577,-0.0015820979999999999,Y,0,0,6,2006,WD ,Normal,145000
3271,1293,20,RL,9600,Reg,Bnk,Inside,Crawfor,1Fam,1Story,7,5,2003,2006,Gable,VinylSd,VinylSd,Gd,PConc,0.001128171,-0.001249625,1727.985825,1234.926485,Ex,Y,SBrkr,864,0,864,0.001999743,-0.001998151,2,0,3,1,Gd,7,1,1.998012145,380.1676891,Y,0,0,4,2007,WD ,Normal,150000
4921,1464,60,RL,11104,Reg,Lvl,Inside,NridgHt,1Fam,2Story,9,5,1958,1950,Gable,VinylSd,VinylSd,Gd,PConc,0.0008302089999999999,-0.001219773,500.53042710000005,602.6086556,Ex,Y,SBrkr,1838,0,1456,1.00199972,-0.001999385,2,1,3,1,Ex,7,1,2.99800576,594.7050321,Y,0,0,8,2007,WD ,Normal,125000
2167,2101,50,RL,9600,Reg,Lvl,Inside,ClearCr,1Fam,1.5Fin,6,5,1935,1950,Gable,Wd Sdng,VinylSd,TA,CBlock,569.7083238,-0.001239201,446.4654267,549.3097064,Ex,Y,SBrkr,864,0,1040,0.001999849,-0.001999743,2,0,3,1,TA,7,0,0.998012578,186.95080330000002,Y,0,0,4,2008,WD ,Normal,140000
3437,632,20,RL,6000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1954,1950,Gable,VinylSd,VinylSd,TA,CBlock,0.001113071,-0.001251604,189.5597227,605.5236017999999,Ex,Y,SBrkr,864,0,864,0.001999506,-0.001999467,1,0,3,1,TA,5,0,0.99800115,195.7957495,Y,0,0,5,2006,WD ,Normal,153000
4424,70,50,RL,8400,Reg,Lvl,Inside,Crawfor,1Fam,1Story,5,5,2006,2006,Gable,VinylSd,Wd Sdng,Gd,PConc,1570.443634,-0.001246179,168.8696284,1259.730636,Ex,Y,SBrkr,912,0,1525,0.001998526,-0.0019995670000000003,2,0,2,1,Gd,5,1,1.998009516,621.6910521000001,Y,0,0,6,2008,WD ,Normal,175000
3525,786,80,RL,7692,Reg,Lvl,Inside,NAmes,1Fam,SLvl,6,6,1976,1950,Gable,VinylSd,Plywood,TA,CBlock,595.8599628,-0.001256385,488.3713057,577.4731106,TA,Y,SBrkr,864,0,864,0.0019989879999999997,-0.001999056,1,0,3,1,TA,6,0,0.9980044509999999,196.28708799999998,Y,0,0,7,2006,WD ,Normal,190000
4867,326,20,RL,6000,Reg,Lvl,Inside,SawyerW,1Fam,1Story,5,5,2004,2005,Gable,MetalSd,MetalSd,TA,PConc,553.4851305,-0.00125888,513.4791791,635.9272602000001,Ex,Y,SBrkr,1646,0,1040,0.001999896,-0.001995438,1,0,3,1,TA,5,0,1.998001449,829.5600373,Y,0,0,7,2007,WD ,Normal,115000
3115,27,120,RL,6120,Reg,Lvl,Inside,NridgHt,TwnhsE,1Story,5,5,2004,2004,Gable,VinylSd,VinylSd,Gd,PConc,572.7036833,-0.00121605,1730.2700929999999,1184.491509,Ex,Y,SBrkr,1040,0,1728,0.001999983,-0.001999561,2,0,3,1,Gd,6,0,1.9980012040000001,393.34781969999995,Y,0,0,5,2008,WD ,Normal,145000
3952,1319,120,RL,3300,IR1,Lvl,Inside,Edwards,TwnhsE,1Story,4,3,1976,2007,Gable,VinylSd,VinylSd,TA,PConc,0.0014407760000000002,-0.001218987,1160.505632,1268.429867,Ex,Y,SBrkr,1337,0,1728,0.001999974,-0.001999688,2,0,3,1,TA,6,1,1.9980008569999999,407.7630292,Y,0,0,11,2009,WD ,Normal,130000
1937,126,20,RL,9600,Reg,Lvl,Inside,SawyerW,1Fam,1Story,7,5,2006,2004,Gable,VinylSd,VinylSd,Gd,PConc,590.6266722999999,-0.0012327389999999998,1703.9647699999998,1206.221066,Ex,Y,SBrkr,894,0,1040,0.001999957,-0.00199885,2,0,3,1,Gd,6,0,1.99800219,392.6177225,Y,0,0,5,2007,New,Normal,145000
1321,1027,20,RL,6000,Reg,Lvl,Inside,Edwards,1Fam,1Story,5,5,1994,1950,Gable,VinylSd,VinylSd,TA,CBlock,568.9047333,28.49907418,482.39896780000004,597.810237,TA,Y,SBrkr,864,0,864,0.001998017,-0.001998973,1,0,3,1,TA,7,1,0.998002763,188.23475630000002,Y,0,0,5,2007,WD ,Normal,110000
1125,754,20,RL,9600,IR1,Lvl,Inside,CollgCr,1Fam,1Story,6,5,2006,2007,Gable,VinylSd,VinylSd,Gd,PConc,0.001080231,-0.001226507,1791.965948,1271.387144,Ex,Y,SBrkr,1072,0,1040,0.0019997829999999998,-0.001998633,2,0,3,1,TA,7,0,1.99801151,389.3465795,Y,0,0,6,2006,WD ,Normal,145000
2511,2101,20,RL,9600,Reg,Lvl,Inside,Sawyer,1Fam,1Story,5,5,1976,2003,Gable,HdBoard,Plywood,TA,CBlock,486.2617267,-0.000967379,55.31380398,599.0736508,TA,Y,SBrkr,816,0,864,1.001999256,-0.00199858,1,0,3,1,TA,6,0,1.998003955,405.80546680000003,Y,0,0,6,2009,WD ,Normal,140000
1527,208,60,RL,8400,Reg,Lvl,Inside,CollgCr,1Fam,2Story,6,5,2007,1950,Gable,VinylSd,VinylSd,TA,PConc,529.9518338,-0.001249581,515.3738665,569.7200701,Ex,Y,SBrkr,864,0,1489,0.001999739,-0.001999171,2,1,3,1,Gd,7,1,1.998001151,367.7067038,Y,0,0,7,2006,WD ,Normal,181000
2458,2163,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,558.2894474,-0.00122594,488.4829658,621.666868,Ex,Y,SBrkr,941,0,2358,1.001999275,-0.001999119,2,0,3,1,TA,5,0,1.9980029559999999,379.34214019999996,Y,0,0,7,2006,WD ,Normal,158000
2495,378,60,RL,11700,Reg,Lvl,Inside,NAmes,1Fam,2Story,6,5,2006,2006,Gable,VinylSd,VinylSd,Gd,PConc,0.00099808,-0.001231121,800.1150932999999,574.4648835,Ex,Y,SBrkr,768,0,1456,0.001999904,-0.001998236,2,1,3,1,Gd,7,1,1.998004671,386.30646989999997,Y,0,0,7,2007,WD ,Normal,170000
3877,1027,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,558.0650142999999,-0.0012260419999999999,488.7906454,622.0294086,Ex,Y,SBrkr,941,0,2358,1.0019990540000001,-0.001999067,2,0,3,1,TA,5,0,1.9980034469999999,379.38135980000004,Y,0,0,7,2007,WD ,Normal,158000
4747,1464,60,RL,9600,IR1,Lvl,Inside,Gilbert,1Fam,2Story,6,5,2007,1998,Gable,VinylSd,VinylSd,Gd,PConc,0.000834497,-0.001212711,782.2722702000001,581.0096485,Ex,Y,SBrkr,864,0,1092,0.0019997220000000002,-0.001999253,2,1,3,1,TA,7,1,1.9980008390000001,368.3305492,Y,0,0,7,2007,WD ,Normal,181000
1408,2447,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,554.6162062000001,-0.001226544,489.3893583000001,622.4149842999999,Ex,Y,SBrkr,941,0,1733,1.001999036,-0.001999041,2,0,3,1,TA,5,0,1.998003559,379.3823149,Y,0,0,7,2007,WD ,Normal,158000
3272,1482,160,FV,9600,Reg,Lvl,Inside,Somerst,1Fam,2Story,7,5,2000,1950,Gable,VinylSd,VinylSd,TA,PConc,582.2520449,-0.00120055,486.0353427,578.1653593999999,Ex,Y,SBrkr,864,0,1040,0.001999926,-0.001998815,2,1,3,1,Gd,7,1,1.998001687,369.8282763,Y,0,0,5,2009,WD ,Normal,140000
3137,786,20,RL,6120,Reg,Lvl,Inside,Crawfor,1Fam,1Story,5,5,1994,1950,Gable,VinylSd,Wd Sdng,TA,CBlock,572.4108316,-0.001398484,81.4354459,604.4650916,Ex,Y,SBrkr,864,0,864,1.001999301,-0.001999186,1,0,3,1,TA,7,1,0.998003787,182.3476727,Y,0,0,4,2007,WD ,Normal,140000
4789,754,80,RL,8400,IR1,Lvl,Inside,Gilbert,1Fam,SLvl,5,5,1978,2006,Gable,VinylSd,VinylSd,Gd,PConc,990.0337045,-0.0012422639999999999,172.81006059999999,884.6648244999999,Ex,Y,SBrkr,864,0,1656,1.001999864,-0.001999465,2,0,3,1,Gd,7,0,2.9980049610000004,387.932299,Y,0,0,6,2006,WD ,Normal,145000
2264,754,160,RL,8400,Reg,Lvl,Inside,MeadowV,1Fam,2Story,5,5,1970,1950,Gable,HdBoard,HdBoard,TA,CBlock,587.8102627999999,-0.001197275,452.45387800000003,550.0909356000001,Ex,Y,SBrkr,864,0,1092,0.001999318,-0.001996033,1,1,3,1,TA,6,0,1.998001682,197.39839630000003,Y,0,0,6,2009,WD ,Normal,120000
3749,1293,50,RL,6000,IR1,Lvl,Inside,Crawfor,1Fam,1Story,5,7,2005,2007,Gable,MetalSd,MetalSd,TA,CBlock,579.972801,-0.001404013,163.3886725,600.6986891,Ex,Y,SBrkr,630,0,1040,1.001999688,-0.001998855,2,0,3,1,Gd,7,0,0.9980083359999999,183.0189797,Y,0,0,7,2007,WD ,Normal,170000
2589,1293,20,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,5,1970,1950,Gable,Wd Sdng,VinylSd,TA,CBlock,0.001200228,-0.001251037,1737.2878620000001,578.8844014,Gd,Y,SBrkr,864,0,1509,0.001999916,-0.001999555,1,1,3,1,TA,5,0,1.998004035,372.5334215,Y,0,0,6,2006,WD ,Normal,145000
1502,2163,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,558.0566498,-0.0012256810000000002,488.80938489999994,622.0565571000001,Ex,Y,SBrkr,864,0,2358,1.0019991259999999,-0.001999101,2,0,3,1,TA,5,0,1.9980030519999998,379.3305546,Y,0,0,7,2007,WD ,Normal,158000
2538,2447,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,555.2714676,-0.001224377,489.5869195,621.9974176,Ex,Y,SBrkr,930,0,1416,1.001999068,-0.001999074,2,0,3,1,TA,5,0,1.99800293,378.29058310000005,Y,0,0,7,2007,WD ,Normal,158000
1320,51,90,RL,1680,Reg,Lvl,Inside,NAmes,Duplex,1Story,5,5,1950,2005,Gable,HdBoard,HdBoard,TA,CBlock,574.527927,-0.001252888,1839.831309,1379.530192,TA,Y,SBrkr,672,0,1092,0.001999974,-0.0019992079999999997,2,0,3,1,TA,6,0,1.998001345,390.4607148,Y,0,0,7,2006,WD ,Normal,140000
1233,1464,60,RL,10182,IR1,Lvl,Inside,Somerst,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,Gd,PConc,0.000958115,-0.001235853,857.6186328,1329.1715800000002,Ex,Y,SBrkr,936,0,1456,0.001999882,-0.001999041,2,0,3,1,Gd,7,1,2.99800419,391.11198010000004,Y,0,0,5,2007,New,Partial,150000
2236,2163,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,554.3684375,-0.00122654,489.50129419999996,622.4169663,Ex,Y,SBrkr,1098,0,848,1.001999075,-0.001999049,2,0,3,1,TA,5,0,1.998003357,379.0227332,Y,0,0,7,2007,WD ,Normal,158000
1629,2163,20,RL,6000,Reg,Lvl,Inside,Sawyer,1Fam,1Story,5,5,1968,2007,Gable,MetalSd,MetalSd,TA,CBlock,518.9541,-0.001310196,476.61621900000006,630.5624817,TA,Y,SBrkr,1098,0,1416,0.00199966,-0.001998377,1,0,3,1,TA,5,0,1.998003725,382.7984472,Y,0,0,7,2009,WD ,Normal,140000
2789,121,160,RL,8400,Reg,Lvl,Inside,Somerst,Twnhs,2Story,7,5,2000,1950,Gable,VinylSd,VinylSd,TA,PConc,0.000903246,-0.0012325939999999998,489.54521619999997,566.9624054999999,Ex,Y,SBrkr,864,0,1092,0.001999195,-0.001997606,2,1,3,1,TA,7,1,1.998001422,365.3538747,Y,0,0,5,2006,WD ,Normal,120000
123,2447,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,555.8452668,-0.0012261560000000002,488.90506320000003,622.3335762999999,Ex,Y,SBrkr,941,0,1733,1.001999055,-0.0019990629999999997,2,0,3,1,TA,5,0,1.998003386,379.3375077,Y,0,0,7,2007,WD ,Normal,158000
2634,1464,60,RL,8158,Reg,Lvl,Inside,Gilbert,1Fam,2Story,6,5,1968,1998,Gable,VinylSd,VinylSd,TA,PConc,0.000866149,-0.001207974,152.2456451,571.3555789,Ex,Y,SBrkr,728,0,1456,0.001999386,-0.001999447,2,1,3,1,TA,7,1,1.99800094,366.98729060000005,Y,0,0,6,2009,WD ,Normal,155000
1796,1293,20,RL,8400,Reg,Lvl,Inside,Somerst,1Fam,1Story,5,5,2008,1950,Gable,VinylSd,VinylSd,TA,CBlock,577.1301344999999,-0.0007924160000000001,145.176836,577.9002691000001,TA,Y,SBrkr,672,0,1092,0.0019998670000000002,-0.001999398,2,0,3,1,TA,6,0,1.9980012969999998,371.5610355,Y,0,0,7,2006,WD ,Normal,80000
3102,754,60,RL,11104,IR1,Lvl,Inside,Blmngtn,1Fam,2Story,7,5,2006,2007,Gable,VinylSd,VinylSd,Gd,PConc,1635.728124,-0.001205234,463.6090297,1251.102576,Ex,Y,SBrkr,876,0,1646,1.0019996279999999,-0.001999702,2,0,2,1,Gd,5,1,1.998004155,606.4591342,Y,0,0,7,2007,WD ,Normal,188000
2710,2447,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,555.275371,-0.001226321,489.1151467,622.2793353999999,Ex,Y,SBrkr,941,0,1733,1.001999023,-0.001999079,2,0,3,1,TA,5,0,1.998003306,379.242181,Y,0,0,7,2007,WD ,Normal,158000
765,99,20,RL,6000,Reg,Lvl,Inside,BrkSide,1Fam,1Story,4,5,2004,1950,Gable,VinylSd,VinylSd,TA,PConc,1574.826431,-0.0012104289999999998,163.84322450000002,603.3700657,Ex,Y,SBrkr,848,0,1646,0.001999577,-0.001999608,2,0,2,1,TA,5,0,-0.001997755,-0.001172435,Y,0,0,6,2009,WD ,Normal,375000
1409,641,20,RL,6000,Reg,Lvl,Inside,Sawyer,1Fam,1Story,5,7,1966,1950,Gable,VinylSd,HdBoard,TA,CBlock,514.5508751,-0.001212608,482.8466111000001,623.4859656,Ex,Y,SBrkr,864,0,1302,0.001999664,-0.001998822,1,0,3,1,TA,5,0,0.9980024209999999,188.6910743,Y,0,0,7,2006,WD ,Normal,80000
4534,1293,120,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,5,1976,2007,Gable,HdBoard,HdBoard,TA,CBlock,560.4339272000001,-0.001216219,1727.411934,1218.913699,TA,Y,SBrkr,1337,0,1728,0.001999961,-0.001999639,2,0,2,1,TA,6,1,1.998001318,376.1781416,Y,0,0,7,2006,WD ,Normal,170000
2428,2163,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,556.99175,-0.0012265999999999998,488.51232239999996,622.7164409,Ex,Y,SBrkr,844,0,2358,1.001999156,-0.001999117,2,0,3,1,TA,5,0,1.998004136,379.7806966,Y,0,0,7,2007,WD ,Normal,158000
1745,2203,70,RL,6000,Reg,Lvl,Inside,Crawfor,1Fam,2Story,6,8,1910,1950,Gable,VinylSd,VinylSd,TA,BrkTil,0.0008522489999999999,-0.001264055,491.94552039999996,600.2558436,Ex,Y,SBrkr,864,0,912,0.001998583,-0.00199898,2,0,3,1,TA,6,0,1.9980022709999998,190.24847140000003,Y,0,0,7,2008,WD ,Normal,113000
3336,754,60,RL,8433,Reg,Lvl,Inside,Gilbert,1Fam,2Story,7,5,2003,2006,Gable,VinylSd,VinylSd,TA,PConc,1024.91468,-0.0012341560000000001,512.9592726,855.1978132000002,Ex,Y,SBrkr,864,0,1656,1.0019995259999999,-0.001999159,2,1,3,1,Gd,8,1,1.998001764,367.80876939999996,Y,0,0,6,2009,WD ,Normal,145000
4746,1027,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,558.6398924,-0.001226226,488.4538725,621.4925344,Ex,Y,SBrkr,941,0,2358,1.001999116,-0.0019990529999999998,2,0,3,1,TA,5,0,1.9980028580000002,379.154102,Y,0,0,7,2007,WD ,Normal,158000
4721,754,20,RL,9100,Reg,Lvl,Inside,Gilbert,1Fam,1Story,6,5,1994,2002,Gable,VinylSd,VinylSd,Gd,PConc,1600.4125390000002,-0.001192749,453.50294800000006,1321.744927,Ex,Y,SBrkr,832,0,1646,1.001999385,-0.001999746,2,0,3,1,Gd,7,1,1.998005553,384.5799409,Y,0,0,7,2009,WD ,Normal,185000
1873,70,20,RL,9600,Reg,Lvl,Inside,OldTown,1Fam,1Story,6,5,1910,1950,Gable,VinylSd,VinylSd,TA,CBlock,0.00113148,-0.001269594,164.2644689,548.9816436000001,Ex,Y,SBrkr,1092,0,1092,0.0019998620000000003,-0.001998788,1,0,3,1,TA,6,0,1.998003699,186.7293074,Y,0,0,7,2008,WD ,Normal,108000
2614,1293,60,RL,11100,Reg,Lvl,Inside,NAmes,1Fam,2Story,6,6,1968,2007,Gable,Plywood,VinylSd,TA,CBlock,0.001047533,-0.001205006,760.1235994,559.4303297,Gd,Y,SBrkr,864,0,1456,0.001999807,-0.001998985,2,1,3,1,TA,7,1,1.998004944,388.4930485,Y,0,0,7,2009,WD ,Normal,155000
2138,1464,60,RL,9600,Reg,Lvl,Inside,NWAmes,1Fam,2Story,6,5,2005,2006,Gable,HdBoard,VinylSd,TA,PConc,570.1171136,-0.001212425,478.8285261,569.3256132,Ex,Y,SBrkr,1838,0,1456,0.001999459,-0.0019993420000000003,2,1,3,1,Gd,7,1,2.998004294,385.84324280000004,Y,0,0,6,2009,WD ,Normal,255000
798,1027,20,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,2007,2006,Gable,Wd Sdng,Wd Sdng,TA,CBlock,570.9327294,-0.000790597,469.76638770000005,667.43778,TA,Y,SBrkr,1098,0,864,0.001999802,-0.001999246,1,1,3,1,TA,6,0,1.9980016680000001,371.30600089999996,Y,0,0,5,2007,WD ,Normal,140000
4947,754,90,RL,9600,IR1,Lvl,Inside,CollgCr,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Gd,PConc,603.2797855,-0.001184661,1720.5080510000003,1198.861363,Ex,Y,SBrkr,912,0,1728,0.00199998,-0.0019997770000000003,2,0,3,1,Gd,6,0,1.998002778,648.8831658,Y,0,0,6,2007,WD ,Normal,145000
626,632,20,RL,9600,Reg,Lvl,Inside,Sawyer,1Fam,1Story,5,5,1976,1950,Gable,VinylSd,Plywood,TA,CBlock,1034.652184,-0.0012229419999999999,490.24673960000007,893.9223774000001,TA,Y,SBrkr,864,0,864,0.001998975,-0.00199955,1,0,3,1,TA,5,0,0.998003408,190.0710247,Y,0,0,7,2006,WD ,Normal,140000
4553,27,120,RM,3907,Reg,Lvl,Inside,OldTown,TwnhsE,1Story,5,5,2004,2005,Gable,VinylSd,VinylSd,TA,PConc,615.848503,-0.0012309880000000001,191.5935258,1258.912215,Ex,Y,SBrkr,1728,0,1728,0.001999977,-0.001999678,2,0,2,1,Gd,5,0,1.9980008219999998,396.9925755,Y,0,0,6,2007,WD ,Normal,115000
1616,1097,60,RL,9000,Reg,Lvl,Inside,CollgCr,1Fam,2Story,6,5,2005,1950,Gable,VinylSd,VinylSd,TA,PConc,0.0008369460000000001,-0.001228224,495.28201229999996,588.5550367999999,Ex,Y,SBrkr,864,0,1986,0.001999532,-0.001999165,2,1,3,1,Gd,7,1,1.998002878,377.243239,Y,0,0,4,2006,WD ,Normal,158000
1782,2163,20,RL,9600,Reg,Lvl,Inside,OldTown,1Fam,1Story,6,6,1968,1990,Gable,VinylSd,Plywood,TA,CBlock,1052.265826,-0.001303075,509.4996762,849.0604101,Ex,Y,SBrkr,894,0,894,0.001999649,-0.001998906,1,1,3,1,TA,5,0,1.998001467,434.58882939999995,Y,0,0,6,2009,WD ,Normal,135000
2206,27,90,RL,1680,IR1,Lvl,Inside,NAmes,Duplex,1Story,5,5,1976,2007,Gable,Plywood,Plywood,TA,CBlock,0.001077187,-0.00146689,214.1521128,1319.8491060000001,TA,Y,SBrkr,1337,0,1728,0.001999408,-0.001999402,2,0,3,1,TA,6,1,-0.001997573,-0.001461928,Y,0,0,6,2008,WD ,Normal,130000
1890,27,20,RL,8125,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,6,1976,1954,Gable,Wd Sdng,HdBoard,TA,PConc,567.467047,-0.001237466,1132.7924380000002,948.9525392999999,TA,Y,SBrkr,1337,0,848,0.001996305,-0.0019975270000000002,1,0,3,1,TA,9,1,-0.0019972320000000003,-0.000939642,Y,0,0,6,2007,WD ,Normal,119000
